,diarynum,entry_year,entry_id,0,1,2,entry_type
12500,362.0,1904.0,92215,-0.24209855,0.22774391,-0.032445777,4
12501,362.0,1904.0,92213,-0.11917438,0.16796184,-0.20707150000000002,7
12502,362.0,1904.0,92212,-0.16409862,0.14081407,-0.059026565,11
12503,362.0,1904.0,92210,-0.16293244,0.13839814,-0.05745239,11
12504,362.0,1904.0,92210,-0.18681218,0.16265096,-0.04520786,10
12505,362.0,1904.0,92210,0.041635017999999996,0.32687405,-0.69940114,9
12506,362.0,1904.0,92210,-0.016395485,0.26381055,-0.54847246,9
12507,362.0,1904.0,92210,-0.16664127,0.14106852,-0.05362985,11
12508,362.0,1904.0,92208,-0.12558532,0.18708004,-0.22574311,7
12509,362.0,1904.0,92206,-0.16911362,0.16716343,-0.09399151,11
12510,362.0,1904.0,92206,-0.12146167,0.22552502,-0.29920217,7
12511,362.0,1904.0,92206,-0.11978964,0.20060647,-0.2610535,7
12512,362.0,1904.0,92206,-0.04711436,0.2441632,-0.47060105,8
12513,362.0,1904.0,92206,-0.011963129,0.27034587,-0.56375825,9
12514,362.0,1904.0,92206,-0.18144567,0.17034192,-0.071276575,10
12515,362.0,1904.0,92205,-0.16586092,0.14296213,-0.05876059,11
12516,362.0,1904.0,92204,-0.16993603,0.17238689999999998,-0.10133613,11
12517,362.0,1904.0,92200,-0.18607527,0.17003222,-0.060025855999999995,10
12518,362.0,1904.0,92200,-0.01694418,0.21649659999999998,-0.48384014,9
12519,362.0,1904.0,92200,-0.07628489,0.21809117,-0.37776770000000004,7
12520,362.0,1904.0,92191,-0.18476748,0.16505943,-0.05422180000000001,10
12521,362.0,1904.0,92189,-0.17712815,0.16015176,-0.06317591,10
12522,362.0,1904.0,92189,-0.10295806,0.22499871,-0.33612475,7
12523,362.0,1904.0,92188,-0.055018608,0.26651654,-0.4887991,9
12524,362.0,1904.0,92188,-0.17698812,0.14617918,-0.038784854,10
12525,362.0,1904.0,92188,-0.18308024,0.16464463,-0.057390496,10
12526,362.0,1904.0,92182,-0.17114237,0.15957475,-0.07593428,11
12527,362.0,1904.0,92181,-0.15710011,0.14961202,-0.09052516,11
12528,362.0,1904.0,92167,-0.17781754,0.24255762,-0.20745537,10
12529,362.0,1904.0,92152,-0.17473906,0.16568470000000002,-0.07847193,10
12530,362.0,1904.0,92143,-0.1683636,0.15719023,-0.07810319,11
12531,362.0,1904.0,92117,-0.17264643,0.15330006,-0.061387658,10
12532,362.0,1904.0,92111,0.9955572,0.9738011999999999,-1.0,9
12533,362.0,1904.0,92102,-0.18998058,0.19434269,-0.09428633,4
12534,362.0,1904.0,92095,-0.15740082,0.16731924,-0.120944165,11
12535,362.0,1904.0,92088,-0.14491282,0.12559572,-0.07620284,6
12536,362.0,1904.0,92073,-0.19455291,0.1676955,-0.036186516,4
12537,362.0,1904.0,92071,-0.16641082,0.16548838,-0.0972163,11
12538,362.0,1904.0,92070,-0.17789675,0.17525077,-0.088157006,10
12539,362.0,1904.0,92068,-0.21981084,0.22852144,-0.08647229,4
12540,362.0,1904.0,92068,-0.011972303500000002,0.30503592,-0.6067826999999999,9
12541,362.0,1904.0,92067,-0.16641477,0.17130625,-0.10746828,11
12542,362.0,1904.0,92065,0.13123906,0.53122437,-0.906244,9
12543,362.0,1904.0,92064,-0.15566307,0.12770435,-0.05533514,11
12544,362.0,1904.0,92064,0.037289504,0.31774545,-0.685132,9
12545,362.0,1905.0,92314,-0.056948543,0.30402803,-0.5376684,9
12546,362.0,1905.0,92318,-0.21970065,0.21777865,-0.06726677,4
12547,362.0,1905.0,92320,-0.15371647,0.12137445,-0.0486913,11
12548,363.0,1918.0,94547,-0.099221,0.14737761,-0.21541998,5
12549,363.0,1918.0,94547,-0.08768912,0.20587894,-0.33598068,7
12550,363.0,1917.0,94454,-0.12908614,0.28196347,-0.37632817,7
12551,363.0,1917.0,94414,-0.25007945,0.26133463,-0.07514154,4
12552,364.0,1952.0,92761,-0.18328394,0.14203878,-0.016884927,10
12553,364.0,1951.0,92783,0.10604664,-0.15265922,-0.15604088,0
12554,364.0,1951.0,92784,-0.31705493,0.2758551,0.060990177,4
12555,364.0,1951.0,92784,-0.06614742400000001,0.18378918,-0.34379970000000004,7
12556,364.0,1951.0,92784,-0.20564297,0.20827411,-0.082960285,4
12557,364.0,1953.0,92793,-0.15816396,0.15445659,-0.096612915,11
12558,364.0,1953.0,92794,-0.16140994,0.14032671,-0.06434002,11
12559,364.0,1957.0,92799,-0.18730786,0.15374948,-0.02826721,10
12560,364.0,1957.0,92800,-0.18378889999999998,0.14221779,-0.016029444,10
12561,364.0,1957.0,92800,-0.26284155,0.21137306,0.046993498,4
12562,364.0,1957.0,92801,-0.18481436,0.14766374,-0.023279555,10
12563,364.0,1959.0,92808,-0.16648410000000002,0.14243348,-0.05639645,11
12564,364.0,1962.0,92809,-0.18727514,0.17567208,-0.06727602,4
12565,364.0,1964.0,92814,-0.1206964,0.04905666400000001,0.0019933104,6
12566,364.0,1951.0,182081,0.2799989,-0.32831842,-0.23534672,0
12567,364.0,1956.0,182111,-0.21902187,0.12153745,0.102438584,2
12568,364.0,1956.0,182112,-0.16959825,0.13445903,-0.035173367999999997,11
12569,364.0,1956.0,182112,-0.09431908,0.039632037,-0.041488625,6
12570,364.0,1956.0,182112,-0.10106135,0.09108943,-0.115247935,5
12571,364.0,1956.0,182114,-0.062159475,0.24257651,-0.44148442,8
12572,364.0,1956.0,182114,-0.12864156,0.08816507,-0.047926105999999996,6
12573,364.0,1956.0,182119,-0.12737003,0.06679061,-0.013619398999999999,6
12574,364.0,1956.0,182122,-0.15099607,0.12064616,-0.053645186,6
12575,364.0,1956.0,182122,-0.024694024,0.22519158,-0.4826445,9
12576,364.0,1956.0,182122,-0.1602659,0.15723193,-0.09670089,11
12577,364.0,1956.0,182122,-0.1750112,0.26281148,-0.24912369,10
12578,364.0,1956.0,182122,-0.16405804,0.13170259,-0.043083772,11
12579,364.0,1956.0,182122,-0.30864802,0.2787335,0.034748863,4
12580,364.0,1956.0,182122,0.08048595,0.44277006,-0.8304978000000001,9
12581,364.0,1956.0,182122,-0.18551283,0.17497429,-0.07011105,4
12582,364.0,1956.0,182122,-0.16675836,0.15467523,-0.07734834,11
12583,364.0,1956.0,182122,-0.20573048,0.11345609,0.08555957,2
12584,364.0,1957.0,182124,-0.18770963,0.10427678,0.059736412,2
12585,364.0,1957.0,182124,-0.18759966,0.14469974,-0.011566181000000002,2
12586,364.0,1957.0,182124,-0.09894764,0.20254079,-0.30774003,7
12587,364.0,1957.0,182126,-0.20420824,0.25087020000000004,-0.16293441,4
12588,364.0,1957.0,182126,-0.21081157,0.26025626,-0.16479623,4
12589,364.0,1957.0,182128,-0.11319025,0.036785162999999996,0.0062152236,6
12590,364.0,1957.0,182128,-0.1552884,0.15505724,-0.10421354,11
12591,364.0,1957.0,182128,-0.25274295,0.20043047,0.04252844,4
12592,364.0,1957.0,182130,-0.15913114,0.12822731,-0.048298314,11
12593,364.0,1957.0,182133,-0.15466268,0.04653731,0.08383624,1
12594,364.0,1957.0,182133,-0.099072404,0.20002007,-0.30335873,7
12595,364.0,1957.0,182134,-0.19402477,0.18812849,-0.07384372,4
12596,364.0,1957.0,182134,-0.18633176,0.15464248,-0.03211648,10
12597,364.0,1957.0,182137,-0.23163766,0.21132976,-0.027442265,4
12598,364.0,1957.0,182142,-0.21110283,0.108293205,0.10700806,2
12599,364.0,1957.0,182142,-0.0349288,0.26152977,-0.515618,9
12600,364.0,1957.0,182142,-0.15462862,0.12721914,-0.05685362,11
12601,364.0,1957.0,182142,-0.13037200000000002,0.08818976,-0.04402991,6
12602,364.0,1957.0,182142,-0.12764521,0.09753656,-0.06650786,6
12603,364.0,1957.0,182142,-0.15948196,0.18385658,-0.14526767,11
12604,364.0,1957.0,182142,-0.04188713,0.26852438,-0.5137052,9
12605,364.0,1957.0,182144,-0.21368016,0.21892121,-0.08342138,4
12606,364.0,1957.0,182144,-0.13687205,0.17724608,-0.18419707,7
12607,364.0,1957.0,182144,-0.13862172,0.012472622,0.105914935,1
12608,364.0,1957.0,182148,-0.13995068,0.19679272,-0.21113919,7
12609,364.0,1957.0,182148,-0.2039137,0.10164332400000001,0.10185881,2
12610,364.0,1957.0,182152,-0.08884700000000001,-0.0072140177,0.027269155,1
12611,364.0,1957.0,182152,-0.20774172,0.16995943,-0.009407315999999999,4
12612,364.0,1957.0,182155,-0.17184271,0.12807731,-0.018754203,11
12613,364.0,1957.0,182155,-0.07163782,0.19966409,-0.3579775,7
12614,364.0,1957.0,182160,-0.16836557,0.14093466,-0.04942523,11
12615,364.0,1957.0,182160,-0.1900726,0.1588365,-0.030865174,2
12616,364.0,1957.0,182160,-0.1114694,0.10267083,-0.111926585,5
12617,364.0,1957.0,182160,-0.16373745,0.13519327,-0.049962785,11
12618,364.0,1957.0,182160,-0.037013076,0.26361328,-0.51502633,9
12619,364.0,1957.0,182160,-0.1693068,0.1434979,-0.05177688,11
12620,364.0,1957.0,182167,-0.19192788,0.1579305,-0.02494135,2
12621,364.0,1957.0,182167,-0.052407197999999995,0.25641513,-0.47891667,8
12622,364.0,1957.0,182169,0.0075483469999999995,0.24445944,-0.560852,9
12623,364.0,1957.0,182171,-0.20800747,0.10931034,0.09805888,2
12624,364.0,1957.0,182171,-0.12603967,0.07195025,-0.025626276,6
12625,364.0,1957.0,182172,-0.19257097,0.1659678,-0.03772525,4
12626,364.0,1957.0,182172,-0.1757092,0.09166064,0.05397984,3
12627,364.0,1957.0,182172,-0.19663219,0.15120511,-0.0020484151,2
12628,364.0,1957.0,182172,-0.12834282,0.07331917,-0.022760258999999998,6
12629,364.0,1957.0,182172,-0.11484132,0.18478788,-0.24495648,7
12630,364.0,1957.0,182174,-0.1781495,0.14202355,-0.028757072999999998,10
12631,364.0,1957.0,182175,-0.18257259,0.15097418,-0.03433814,10
12632,364.0,1957.0,182175,-0.16194122,0.15835442,-0.094853714,11
12633,364.0,1957.0,182175,-0.19040288,0.15918933,-0.030723597999999998,2
12634,364.0,1957.0,182175,-0.18617617,0.15968227,-0.04141462,10
12635,364.0,1957.0,182175,-0.17384776,0.14859627,-0.050308245999999994,10
12636,364.0,1957.0,182175,-0.18080388,0.16490933,-0.063121565,10
12637,364.0,1957.0,182175,-0.16498663,0.14140108,-0.05802008,11
12638,364.0,1957.0,182175,-0.23597796,0.24675894,-0.08173172,4
12639,364.0,1957.0,182175,-0.12868972,0.1606288,-0.17360520000000002,6
12640,364.0,1957.0,182175,-0.13380338,0.11353572,-0.08040004,6
12641,364.0,1957.0,182179,-0.15515432,0.14457333,-0.08611411,11
12642,364.0,1957.0,182182,-0.066416025,0.2723762,-0.47751808,8
12643,364.0,1957.0,182183,-0.06116053,0.21470882,-0.40146437,8
12644,364.0,1957.0,182184,-0.16145644,0.12657285,-0.040048726,11
12645,364.0,1957.0,182184,-0.17387287,0.15213554,-0.056503735,10
12646,364.0,1957.0,182184,-0.12384622,0.07471479,-0.035428587000000004,6
12647,364.0,1957.0,182187,-0.18457428,0.15100665,-0.029754004,10
12648,364.0,1957.0,182188,-0.18594009,0.15783544,-0.03868631,10
12649,364.0,1957.0,182194,-0.10044834,0.07809081,-0.09419722,5
12650,364.0,1957.0,182194,-0.12419275,0.08712086,-0.056221973,6
12651,364.0,1957.0,182194,-0.16304025,0.13205707,-0.04604834,11
12652,364.0,1957.0,182194,-0.11663344,0.0904356,-0.07910707,6
12653,364.0,1957.0,182199,-0.23053466,0.24146691,-0.084875934,4
12654,364.0,1957.0,182199,-0.2324493,0.17572023,0.038533676,4
12655,364.0,1957.0,182201,-0.17588562,0.1460477,-0.041100875,10
12656,364.0,1957.0,182203,-0.16034377,0.1315295,-0.051316664000000005,11
12657,364.0,1957.0,182204,-0.16783242,0.1309843,-0.03312689,11
12658,364.0,1958.0,182214,-0.17388806,0.13693783,-0.029638038999999998,10
12659,364.0,1958.0,182214,-0.15508403,0.14813526,-0.09252782,11
12660,364.0,1958.0,182220,-0.16794609,0.08515152,0.04741571,3
12661,364.0,1958.0,182220,-0.12541701,0.08379237,-0.04764884,6
12662,364.0,1958.0,182222,-0.19268462,0.16162407,-0.029739559,2
12663,364.0,1958.0,182224,-0.26411295,0.25688037,-0.033295892,4
12664,364.0,1958.0,182225,-0.20702726,0.11402815,0.08757876,2
12665,364.0,1958.0,182225,-0.17605007,0.09237554,0.05352134,3
12666,364.0,1958.0,182225,-0.07276576,0.027317252,-0.06873848,6
12667,364.0,1958.0,182230,-0.16080260000000002,0.27191857,-0.29520625,11
12668,364.0,1958.0,182232,-0.1955309,0.19052546,-0.07463319,4
12669,364.0,1958.0,182232,-0.1277384,0.09374789,-0.05970071,6
12670,364.0,1958.0,182233,-0.20094098,0.17700036,-0.037880585,4
12671,364.0,1964.0,182239,-0.17149884,0.1491359,-0.056676335999999994,11
12672,364.0,1964.0,182239,-0.1295342,0.09565517,-0.058940645,6
12673,364.0,1964.0,182239,-0.16032748,0.13660473,-0.06027647,11
12674,364.0,1964.0,182239,-0.15776432,0.16247931,-0.11161953,11
12675,364.0,1964.0,182258,-0.15254793,0.13043958,-0.06726445,11
12676,364.0,1964.0,182258,-0.11580862,0.065317996,-0.037363157,6
12677,364.0,1964.0,182258,-0.18522154,0.16259807,-0.048801575,10
12678,364.0,1964.0,182262,-0.16744141,0.19669999,-0.14989996,11
12679,364.0,1964.0,182264,0.008152521999999999,0.3083135,-0.6382532,9
12680,364.0,1964.0,182269,-0.15973735,0.11957709,-0.031715627999999996,11
12681,364.0,1963.0,182277,-0.10114722,0.24146381,-0.36615697,7
12682,364.0,1963.0,182281,-0.13286157,0.060760207000000004,0.009395531,6
12683,364.0,1963.0,182281,-0.13408077,0.075606436,-0.013650938999999999,6
12684,364.0,1964.0,182286,-0.09219679,0.27066979999999996,-0.4287612,8
12685,364.0,1964.0,182286,-0.15499242,0.13313586,-0.066404596,11
12686,364.0,1964.0,182288,-0.20309135,0.19626649999999998,-0.067339465,4
12687,364.0,1964.0,182288,-0.08620738,0.028032986,-0.03972477,6
12688,364.0,1964.0,182288,-0.20441824,0.117769696,0.074983925,2
12689,364.0,1964.0,182290,-0.97410935,0.99469334,-0.42904767,4
12690,364.0,1964.0,182290,-0.16047348,0.13991223,-0.06575819,11
12691,364.0,1964.0,182291,-0.16424914,0.13993277,-0.05712907,11
12692,364.0,1964.0,182291,-0.18003787,0.14573935,-0.030950371,10
12693,364.0,1964.0,182291,-0.06699658,0.1894795,-0.3510953,7
12694,364.0,1964.0,182291,-0.18578286,0.14448053,-0.01539998,10
12695,364.0,1964.0,182291,-0.19381589,0.16867693,-0.039648656000000004,4
12696,365.0,1949.0,92913,-0.26119623,0.2778786,-0.079335794,4
12697,365.0,1950.0,93030,0.031228837000000002,0.32897976,-0.6894155,9
12698,365.0,1950.0,93057,-0.23195006,0.23437712,-0.068603285,4
12699,365.0,1950.0,93068,-0.12045195,0.066491485,-0.028851248,6
12700,365.0,1950.0,93117,-0.113533124,0.09917311,-0.1012413,5
12701,366.0,1939.0,151264,-0.09994476,0.21230380000000001,-0.32162318,7
12702,366.0,1939.0,151253,-0.11433742,0.093787655,-0.090102226,5
12703,366.0,1937.0,151233,-0.12315174,0.100581445,-0.08198725400000001,5
12704,367.0,1936.0,93186,-0.11548691,0.06865421,-0.043887608,6
12705,367.0,1937.0,93198,-0.013246401000000001,0.28177527,-0.5762791,9
12706,367.0,1937.0,93226,0.046534806,0.3088777,-0.68711376,9
12707,367.0,1937.0,93226,-0.03626155,0.26613718,-0.5197048,9
12708,367.0,1937.0,93226,0.13733219,0.4555755,-0.87324744,9
12709,367.0,1937.0,93250,0.033256344,0.31217540000000005,-0.67450154,9
12710,367.0,1938.0,93294,-0.22469264,0.22911328,-0.07610405,4
12711,367.0,1938.0,93308,-0.10664472,0.14777820000000003,-0.19999509,5
12712,367.0,1938.0,93310,-0.20783824,0.1050878,0.10498768,2
12713,367.0,1938.0,93310,0.040954165,0.28967234,-0.66032606,9
12714,367.0,1938.0,93310,-0.049102318,0.2010381,-0.40346247,8
12715,367.0,1938.0,93310,-0.13257942,0.12127389,-0.09665481,6
12716,367.0,1938.0,93314,-0.1464056,0.22739562,-0.24969082,7
12717,367.0,1938.0,93315,-0.21293472,0.28324416,-0.20151913,4
12718,367.0,1938.0,93315,-0.22300218,0.3329792,-0.26901892,4
12719,367.0,1938.0,93315,-0.00048167157,0.21748783,-0.51294404,9
12720,367.0,1938.0,93333,-0.15301329,0.12787822,-0.061707754000000004,11
12721,367.0,1938.0,93333,-0.17571175,0.1615519,-0.06891908,10
12722,367.0,1938.0,93333,0.02754151,0.26302618,-0.6127446999999999,9
12723,367.0,1938.0,93333,-0.09569191,0.21590489,-0.33604202,7
12724,367.0,1938.0,93333,-0.04416790599999999,0.27133358,-0.5137951,9
12725,367.0,1942.0,93364,-0.052274626,0.23109026,-0.44242603,8
12726,367.0,1942.0,93370,-0.0023989379999999998,0.25636297,-0.56063426,9
12727,367.0,1942.0,93404,-0.22570378,0.28267717,-0.17144902,4
12728,367.0,1942.0,93404,-0.244452,0.35710996,-0.26581350000000004,4
12729,367.0,1943.0,93427,-0.10834461,0.10397807,-0.12118204,5
12730,367.0,1947.0,93462,-0.16164872,0.13673952,-0.05748167,11
12731,367.0,1947.0,93462,-0.034120645,0.26176852,-0.51727414,9
12732,367.0,1947.0,93462,-0.08925581,0.23033237,-0.37177446,7
12733,367.0,1947.0,93468,-0.18100658,0.14254756,-0.023065167999999997,10
12734,367.0,1947.0,93468,-0.06269869,0.2517955,-0.45410839999999997,8
12735,367.0,1947.0,93469,-0.030280702000000003,0.21856520000000002,-0.4635437,8
12736,368.0,1941.0,93573,-0.10653947,0.18073957,-0.25582805,7
12737,368.0,1942.0,93596,-0.18547617,0.18656333,-0.09080918,4
12738,368.0,1942.0,93704,-0.116503425,0.18680121,-0.24479920000000002,7
12739,368.0,1942.0,93712,-0.17467476,0.11911238,0.0035592758,10
12740,368.0,1943.0,93832,0.538801,0.745474,-0.9967060999999999,9
12741,369.0,1944.0,93929,-0.40911755,0.39404082,0.06812577,4
12742,370.0,1942.0,93997,-0.04501755,0.32269672,-0.5807243000000001,9
12743,370.0,1944.0,94028,0.5903425999999999,0.80059475,-0.9985423000000001,9
12744,371.0,1940.0,94071,-0.09645916,0.07345937,-0.09515655,5
12745,371.0,1940.0,94100,-0.21907128,0.16295919,0.029677821,4
12746,371.0,1941.0,94152,-0.14400710000000003,0.13762906,-0.09930463,6
12747,371.0,1941.0,94152,-0.046239264,0.22496189,-0.444334,8
12748,371.0,1941.0,94188,-0.09412289,0.16472843,-0.2554091,7
12749,371.0,1944.0,94294,-0.16511123,0.14707161,-0.06772341,11
12750,371.0,1950.0,94379,-0.19007266,0.14358392,-0.0038411273,2
12751,372.0,1941.0,94945,-0.25056717,0.37141973,-0.27874103,4
12752,372.0,1941.0,94942,-0.18163066,0.16495085,-0.061285168,10
12753,372.0,1941.0,94933,-0.12339534,0.09295255,-0.06817399,6
12754,372.0,1941.0,94925,-0.17453155,0.14089069,-0.03512412,10
12755,372.0,1941.0,94927,-0.15256767,0.14594592,-0.09441676,11
12756,372.0,1941.0,94927,-0.12310178,0.23718187,-0.3151366,7
12757,372.0,1941.0,94927,-0.014244638,0.22271171,-0.49702826,9
12758,372.0,1941.0,94903,-0.12573244,0.095956996,-0.06809957,6
12759,372.0,1941.0,94901,-0.17170417,0.14270093,-0.044845622,11
12760,372.0,1940.0,94883,-0.12201371,0.10052751,-0.08446715,5
12761,372.0,1940.0,94878,-0.18734384,0.15526099999999998,-0.030863075,10
12762,372.0,1940.0,94836,-0.049874064,0.22943714,-0.44433436,8
12763,372.0,1940.0,94829,-0.12278325,0.056429599999999996,-0.006059691,6
12764,372.0,1940.0,94806,-0.166898,0.14709477,-0.06366061,11
12765,372.0,1936.0,94773,-0.14726272,0.12690215,-0.073133305,6
12766,372.0,1936.0,94773,-0.34150627,0.35084057,-0.021520896,4
12767,372.0,1933.0,94669,-0.1131548,0.039976887,0.0005989669,6
12768,372.0,1932.0,94625,-0.17489366,0.16297513,-0.07332127,10
12769,372.0,1932.0,94618,-0.11302528,0.22928093,-0.32272790000000007,7
12770,372.0,1931.0,94604,-0.19243032,0.18141328,-0.06555836,4
12771,372.0,1941.0,94948,-0.25035453,0.36071056,-0.2593475,4
12772,372.0,1941.0,94951,-0.25710785,0.26864472,-0.071926825,4
12773,372.0,1941.0,94978,-0.2385736,0.35038766,-0.26645908,4
12774,372.0,1941.0,94989,-0.16507114,0.15937439,-0.08949849,11
12775,372.0,1941.0,95004,-0.25317928,0.31349227,-0.16483820000000002,4
12776,372.0,1941.0,95016,-0.20849502,0.27879770000000004,-0.20349479999999998,4
12777,372.0,1944.0,95082,-0.15963638,0.14562096,-0.077715516,11
12778,372.0,1944.0,95086,-0.13339509,0.25604638,-0.32528955,7
12779,372.0,1944.0,95089,-0.15362418,0.1345914,-0.07208781,11
12780,372.0,1944.0,95089,-0.17776412,0.13092858,-0.0100777745,10
12781,372.0,1944.0,95107,-0.22808659,0.226071,-0.062589064,4
12782,372.0,1944.0,95117,-0.12209985400000001,0.29215990000000003,-0.40610775,8
12783,372.0,1944.0,95127,-0.19254300000000002,0.23763731,-0.16572276,4
12784,372.0,1945.0,95209,-0.22179066,0.33708534,-0.27907178,4
12785,372.0,1945.0,95215,-0.16727214,0.15464754,-0.07612089999999999,11
12786,372.0,1947.0,95241,-0.18044506,0.14533801,-0.029297827000000002,10
12787,372.0,1947.0,95241,-0.07296756,0.23144025,-0.4047234,8
12788,372.0,1947.0,95245,-0.11120255,0.18893509,-0.25966558,7
12789,372.0,1947.0,95272,-0.2444884,0.19206248,0.03787365,4
12790,372.0,1948.0,95309,-0.19684222,0.23955028,-0.15938464,4
12791,372.0,1948.0,95316,-0.15533789,0.13222438,-0.06401395,11
12792,372.0,1948.0,95327,-0.05043124400000001,0.24056578,-0.45956957,8
12793,372.0,1948.0,95327,-0.2490183,0.27801004,-0.108537525,4
12794,372.0,1950.0,95340,-0.10068619,0.053018644000000004,-0.0502851,6
12795,372.0,1950.0,95342,-0.19861306,0.19206859,-0.0702378,4
12796,372.0,1955.0,95359,0.08758644,-0.14020818,-0.13670161,0
12797,374.0,1907.0,95876,-0.17014381,0.14471985,-0.05200424,11
12798,374.0,1908.0,95988,-0.011907504,0.2547473,-0.54372936,9
12799,374.0,1909.0,96048,-0.1625489,0.1267962,-0.037928674,11
12800,374.0,1909.0,96118,-0.11386623,0.07662395400000001,-0.061397675,6
12801,374.0,1909.0,96119,-0.18422319,0.16751048,-0.059832964,10
12802,374.0,1910.0,96127,-0.16364294,0.15663764,-0.08794226,11
12803,374.0,1910.0,96138,-0.17105137,0.14401999,-0.04867814,11
12804,374.0,1910.0,96138,-0.18154800000000001,0.15853004,-0.050093226,10
12805,374.0,1910.0,96152,-0.17633010000000002,0.15338732,-0.05304791,10
12806,374.0,1910.0,96156,-0.16471794,0.14066839,-0.057347152,11
12807,374.0,1911.0,96165,-0.18290626,0.15138544,-0.034292697999999996,10
12808,374.0,1911.0,96166,-0.08785342,0.19451432,-0.31733397,7
12809,374.0,1911.0,96168,-0.105048776,0.072700985,-0.074522145,6
12810,374.0,1911.0,96169,-0.07815149,0.22934116,-0.39165320000000003,7
12811,374.0,1911.0,96169,-0.12530293,0.09616711,-0.06943934,6
12812,374.0,1911.0,96172,-0.16410929,0.13203064,-0.043543067000000005,11
12813,374.0,1911.0,96174,-0.16922031,0.15012299,-0.06366303599999999,11
12814,374.0,1912.0,96193,-0.12149749,0.06278271,-0.020026699999999998,6
12815,375.0,1942.0,98494,-0.05755497,0.22804455,-0.4282857,8
12816,375.0,1942.0,98494,-0.027538426,0.19442073,-0.43357602,8
12817,375.0,1943.0,98542,-0.09907209,0.22541793,-0.34458679999999997,7
12818,376.0,1917.0,151134,-0.11141277,0.11005957,-0.12481445,5
